id,name,categoryName,price,currency,originalPrice,stockStatus,preparationTime,specifications,url
"831","%d9%85%d9%81%d9%83 %d8%a8%d8%b1%d8%a7%d8%ba%d9%8a %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a %d9%8a%d8%b9%d9%85%d9%84 %d8%a8%d8%a7%d9%84%d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a9 %d9%82%d9%88%d8%a9 1500 %d9%85%d9%84%d9%84%d9%8a %d8%a3%d9%85%d8%a8%d9%8a%d8%b1 %d9%88%d8%b9%d8%b2%d9%85 %d8%af%d9%88%d8%b1%d8%a7%d9%86 %d8%a3%d9%82%d8%b5%d9%89 5 %d9%86%d9%8a%d9%88%d8%aa%d9%86 %d9%85%d8%b9 43 %d9%82%d8%b7%d8%b9%d8%a9 %d9%88%d8%a5%d8%b6%d8%a7%d8%a1%d8%a9 %d9%85%d9%86 %d8%a5%d9%86%d8%ac","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/831-%D9%85%D9%81%D9%83-%D8%A8%D8%B1%D8%A7%D8%BA%D9%8A-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D9%8A%D8%B9%D9%85%D9%84-%D8%A8%D8%A7%D9%84%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9-%D9%82%D9%88%D8%A9-1500-%D9%85%D9%84%D9%84%D9%8A-%D8%A3%D9%85%D8%A8%D9%8A%D8%B1-%D9%88%D8%B9%D8%B2%D9%85-%D8%AF%D9%88%D8%B1%D8%A7%D9%86-%D8%A3%D9%82%D8%B5%D9%89-5-%D9%86%D9%8A%D9%88%D8%AA%D9%86-%D9%85%D8%B9-43-%D9%82%D8%B7%D8%B9%D8%A9-%D9%88%D8%A5%D8%B6%D8%A7%D8%A1%D8%A9-%D9%85%D9%86-%D8%A5%D9%86%D8%AC"
"834","%d9%85%d9%86%d9%81%d8%a7%d8%ae %d9%87%d9%88%d8%a7%d8%a1 %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a 2 %d9%81%d9%8a 1 %d8%af%d9%81%d8%b9 %d8%b4%d9%81%d8%b7 %d9%8a%d8%b9%d9%85%d9%84 %d8%a8%d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a9 20 %d9%81%d9%88%d9%84%d8%aa %d9%82%d8%a7%d8%a8%d9%84%d8%a9 %d9%84%d8%a5%d8%b9%d8%a7%d8%af%d8%a9 %d8%a7%d9%84%d8%b4%d8%ad%d9%86 %d9%85%d9%86 %d8%a5%d9%86%d8%ac%d9%83%d9%88","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/834-%D9%85%D9%86%D9%81%D8%A7%D8%AE-%D9%87%D9%88%D8%A7%D8%A1-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-2-%D9%81%D9%8A-1-%D8%AF%D9%81%D8%B9-%D8%B4%D9%81%D8%B7-%D9%8A%D8%B9%D9%85%D9%84-%D8%A8%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9-20-%D9%81%D9%88%D9%84%D8%AA-%D9%82%D8%A7%D8%A8%D9%84%D8%A9-%D9%84%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D8%B4%D8%AD%D9%86-%D9%85%D9%86-%D8%A5%D9%86%D8%AC%D9%83%D9%88"
"837","%d9%85%d9%86%d8%b4%d8%a7%d8%b1 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a %d8%a8%d9%82%d9%88%d8%a9 580 %d9%88%d8%a7%d8%b7 %d9%85%d9%86 %d8%a8%d8%a7%d9%88%d8%b1%d8%aa%d9%83%d8%b3","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/837-%D9%85%D9%86%D8%B4%D8%A7%D8%B1-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-580-%D9%88%D8%A7%D8%B7-%D9%85%D9%86-%D8%A8%D8%A7%D9%88%D8%B1%D8%AA%D9%83%D8%B3"
"840","%d9%82%d8%a7%d8%b7%d8%b9 %d8%a7%d9%84%d8%b1%d8%ae%d8%a7%d9%85 %d8%a7%d9%84%d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a %d8%a8%d9%82%d9%88%d8%a9 1240 %d9%88%d8%a7%d8%b7 %d9%85%d9%86 %d8%a8%d8%a7%d9%88%d8%b1%d8%aa%d9%83%d8%b3","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/840-%D9%82%D8%A7%D8%B7%D8%B9-%D8%A7%D9%84%D8%B1%D8%AE%D8%A7%D9%85-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-1240-%D9%88%D8%A7%D8%B7-%D9%85%D9%86-%D8%A8%D8%A7%D9%88%D8%B1%D8%AA%D9%83%D8%B3"
"846","%d8%ac%d8%b2%d8%a7%d8%b2%d8%a9 %d8%b9%d8%b4%d8%a8 %d8%aa%d8%b9%d9%85%d9%84 %d8%a8%d8%a7%d9%84%d8%a8%d9%86%d8%b2%d9%8a%d9%86 %d8%a8%d9%82%d9%88%d8%a9 4 %d8%ad%d8%b5%d8%a7%d9%86 %d8%b0%d8%a7%d8%aa%d9%8a%d8%a9 %d8%a7%d9%84%d8%af%d9%81%d8%b9 %d9%85%d9%86 %d8%a5%d9%86%d8%ac%d9%83%d9%88","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/846-%D8%AC%D8%B2%D8%A7%D8%B2%D8%A9-%D8%B9%D8%B4%D8%A8-%D8%AA%D8%B9%D9%85%D9%84-%D8%A8%D8%A7%D9%84%D8%A8%D9%86%D8%B2%D9%8A%D9%86-%D8%A8%D9%82%D9%88%D8%A9-4-%D8%AD%D8%B5%D8%A7%D9%86-%D8%B0%D8%A7%D8%AA%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D9%81%D8%B9-%D9%85%D9%86-%D8%A5%D9%86%D8%AC%D9%83%D9%88"
"852","%d8%b7%d9%82%d9%85 %d9%85%d8%ab%d9%82%d8%a7%d8%a8 %d9%88%d9%85%d9%81%d9%83 %d8%a8%d8%b1%d8%a7%d8%ba%d9%8a %d8%a8%d9%82%d9%88%d8%a9 12 %d9%81%d9%88%d9%84%d8%aa %d9%85%d8%b9 %d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%aa%d8%a7%d9%86 %d9%84%d9%8a%d8%ab%d9%8a%d9%88%d9%85 %d8%a3%d9%8a%d9%88%d9%86 1 5 %d8%a3%d9%85%d8%a8%d9%8a%d8%b1 %d8%b3%d8%a7%d8%b9%d8%a9 %d9%85%d9%86 %d8%a5%d9%86%d8%ac%d9%83%d9%88","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/852-%D8%B7%D9%82%D9%85-%D9%85%D8%AB%D9%82%D8%A7%D8%A8-%D9%88%D9%85%D9%81%D9%83-%D8%A8%D8%B1%D8%A7%D8%BA%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-12-%D9%81%D9%88%D9%84%D8%AA-%D9%85%D8%B9-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%AA%D8%A7%D9%86-%D9%84%D9%8A%D8%AB%D9%8A%D9%88%D9%85-%D8%A3%D9%8A%D9%88%D9%86-1-5-%D8%A3%D9%85%D8%A8%D9%8A%D8%B1-%D8%B3%D8%A7%D8%B9%D8%A9-%D9%85%D9%86-%D8%A5%D9%86%D8%AC%D9%83%D9%88"
"858","%d9%85%d9%86%d8%b4%d8%a7%d8%b1 %d8%b3%d8%b1%d9%8a%d8%b9 %d8%a7%d9%84%d9%82%d8%b7%d8%b9 %d9%85%d8%aa%d8%b9%d8%af%d8%af %d8%a7%d9%84%d9%88%d8%b8%d8%a7%d8%a6%d9%81 125 %d9%85%d9%85 750 %d9%88%d8%a7%d8%b7 400 %d8%af%d9%88%d8%b1%d8%a9 %d9%81%d9%8a %d8%a7%d9%84%d8%af%d9%82%d9%8a%d9%82%d8%a9 %d8%a5%d9%86%d8%ac%d9%83%d9%88","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/858-%D9%85%D9%86%D8%B4%D8%A7%D8%B1-%D8%B3%D8%B1%D9%8A%D8%B9-%D8%A7%D9%84%D9%82%D8%B7%D8%B9-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF-%D8%A7%D9%84%D9%88%D8%B8%D8%A7%D8%A6%D9%81-125-%D9%85%D9%85-750-%D9%88%D8%A7%D8%B7-400-%D8%AF%D9%88%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%82%D9%8A%D9%82%D8%A9-%D8%A5%D9%86%D8%AC%D9%83%D9%88"
"864","%d8%ac%d9%87%d8%a7%d8%b2 %d8%aa%d8%b3%d9%88%d9%8a%d8%a9 %d8%a7%d9%84%d8%a3%d8%ae%d8%b4%d8%a7%d8%a8 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a 570 %d9%88%d8%a7%d8%b7 82 %d9%85%d9%85 %d9%85%d9%86 %d8%a8%d8%a7%d9%88%d8%b1%d8%aa%d9%83%d8%b3","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/864-%D8%AC%D9%87%D8%A7%D8%B2-%D8%AA%D8%B3%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D8%AE%D8%B4%D8%A7%D8%A8-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A-570-%D9%88%D8%A7%D8%B7-82-%D9%85%D9%85-%D9%85%D9%86-%D8%A8%D8%A7%D9%88%D8%B1%D8%AA%D9%83%D8%B3"
"867","%d9%85%d9%81%d8%aa%d8%a7%d8%ad %d8%b1%d8%a8%d8%b7 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a %d8%a8%d9%82%d9%88%d8%a9 340 %d9%88%d8%a7%d8%b7 %d8%ab%d9%86%d8%a7%d8%a6%d9%8a %d8%a7%d9%84%d8%a7%d8%aa%d8%ac%d8%a7%d9%87 %d9%85%d9%86 %d8%a8%d8%a7%d9%88%d8%b1%d8%aa%d9%83%d8%b3","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/867-%D9%85%D9%81%D8%AA%D8%A7%D8%AD-%D8%B1%D8%A8%D8%B7-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-340-%D9%88%D8%A7%D8%B7-%D8%AB%D9%86%D8%A7%D8%A6%D9%8A-%D8%A7%D9%84%D8%A7%D8%AA%D8%AC%D8%A7%D9%87-%D9%85%D9%86-%D8%A8%D8%A7%D9%88%D8%B1%D8%AA%D9%83%D8%B3"
"873","%d9%85%d8%ab%d9%82%d8%a7%d8%a8 %d9%85%d8%b7%d8%b1%d9%82%d8%a9 %d8%af%d9%88%d8%a7%d8%b1 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a %d8%aa%d9%83%d8%b3%d9%8a%d8%b1 %d9%88%d8%aa%d8%ae%d8%b1%d9%8a%d9%85 1050 %d9%88%d8%a7%d8%b7 %d9%85%d8%b9 %d8%b1%d8%a4%d9%88%d8%b3 %d9%88%d8%a3%d8%b2%d8%a7%d9%85%d9%8a%d9%84 %d9%85%d8%ac%d8%a7%d9%86%d9%8a%d8%a9 %d9%85%d9%86 %d8%a5%d9%86%d8%ac%d9%83%d9%88","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/873-%D9%85%D8%AB%D9%82%D8%A7%D8%A8-%D9%85%D8%B7%D8%B1%D9%82%D8%A9-%D8%AF%D9%88%D8%A7%D8%B1-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A-%D8%AA%D9%83%D8%B3%D9%8A%D8%B1-%D9%88%D8%AA%D8%AE%D8%B1%D9%8A%D9%85-1050-%D9%88%D8%A7%D8%B7-%D9%85%D8%B9-%D8%B1%D8%A4%D9%88%D8%B3-%D9%88%D8%A3%D8%B2%D8%A7%D9%85%D9%8A%D9%84-%D9%85%D8%AC%D8%A7%D9%86%D9%8A%D8%A9-%D9%85%D9%86-%D8%A5%D9%86%D8%AC%D9%83%D9%88"
"876","%d9%85%d9%86%d8%b4%d8%a7%d8%b1 %d8%b3%d9%84%d8%b3%d9%84%d8%a9 %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a %d8%a8%d9%82%d9%88%d8%a9 20 %d9%81%d9%88%d9%84%d8%aa 12 %d8%a8%d9%88%d8%b5%d8%a9 300 %d9%85%d9%85 %d8%b4%d8%a7%d8%ad%d9%86 2 %c3%97 4 0 %d8%a3%d9%85%d8%a8%d9%8a%d8%b1 %d8%b3%d8%a7%d8%b9%d8%a9 %d9%85%d9%86 %d8%a7%d9%86%d8%ac%d9%83%d9%88","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/876-%D9%85%D9%86%D8%B4%D8%A7%D8%B1-%D8%B3%D9%84%D8%B3%D9%84%D8%A9-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-20-%D9%81%D9%88%D9%84%D8%AA-12-%D8%A8%D9%88%D8%B5%D8%A9-300-%D9%85%D9%85-%D8%B4%D8%A7%D8%AD%D9%86-2-%C3%97-4-0-%D8%A3%D9%85%D8%A8%D9%8A%D8%B1-%D8%B3%D8%A7%D8%B9%D8%A9-%D9%85%D9%86-%D8%A7%D9%86%D8%AC%D9%83%D9%88"
"879","%d9%85%d8%ab%d9%82%d8%a7%d8%a8 %d9%85%d8%b7%d8%b1%d9%82%d8%a9 %d8%aa%d9%83%d8%b3%d9%8a%d8%b1 %d9%87%d8%af%d9%85 %d8%a8%d9%82%d9%88%d8%a9 1500 %d9%88%d8%a7%d8%b7 %d9%85%d8%b9 %d9%82%d8%b7%d8%b9%d8%aa%d9%8a%d9%86 %d9%85%d9%86 %d8%a7%d9%84%d8%a5%d8%b2%d9%85%d9%8a%d9%84 %d9%85%d9%86 %d8%a5%d9%86%d8%ac%d9%83%d9%88","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/879-%D9%85%D8%AB%D9%82%D8%A7%D8%A8-%D9%85%D8%B7%D8%B1%D9%82%D8%A9-%D8%AA%D9%83%D8%B3%D9%8A%D8%B1-%D9%87%D8%AF%D9%85-%D8%A8%D9%82%D9%88%D8%A9-1500-%D9%88%D8%A7%D8%B7-%D9%85%D8%B9-%D9%82%D8%B7%D8%B9%D8%AA%D9%8A%D9%86-%D9%85%D9%86-%D8%A7%D9%84%D8%A5%D8%B2%D9%85%D9%8A%D9%84-%D9%85%D9%86-%D8%A5%D9%86%D8%AC%D9%83%D9%88"
"891","%d9%85%d8%b2%d9%8a%d8%aa%d8%a9 %d8%b4%d8%ad%d9%85 %d8%b3%d8%b9%d8%a9 30 %d9%84%d8%aa%d8%b1 %d9%85%d9%86 %d8%a5%d9%86%d8%ac%d9%83%d9%88","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/891-%D9%85%D8%B2%D9%8A%D8%AA%D8%A9-%D8%B4%D8%AD%D9%85-%D8%B3%D8%B9%D8%A9-30-%D9%84%D8%AA%D8%B1-%D9%85%D9%86-%D8%A5%D9%86%D8%AC%D9%83%D9%88"
"894","%d9%85%d9%86%d8%b4%d8%a7%d8%b1 %d8%af%d8%a7%d8%a6%d8%b1%d9%8a %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a %d8%a8%d9%82%d9%88%d8%a9 1750 %d9%88%d8%a7%d8%b7 190 %d9%85%d9%85 %d9%85%d9%86 %d8%a8%d8%a7%d9%88%d8%b1%d8%aa%d9%83%d8%b3","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/894-%D9%85%D9%86%D8%B4%D8%A7%D8%B1-%D8%AF%D8%A7%D8%A6%D8%B1%D9%8A-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-1750-%D9%88%D8%A7%D8%B7-190-%D9%85%D9%85-%D9%85%D9%86-%D8%A8%D8%A7%D9%88%D8%B1%D8%AA%D9%83%D8%B3"
"900","%d8%b7%d9%82%d9%85 %d9%85%d8%ac%d9%85%d9%88%d8%b9%d8%a9 %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a%d8%a9 5 %d9%81%d9%8a 1 %d9%85%d8%ab%d9%82%d8%a7%d8%a8 %d9%85%d9%81%d8%aa%d8%a7%d8%ad %d8%b1%d8%a8%d8%b7 %d8%b5%d8%a7%d8%b1%d9%88%d8%ae %d9%85%d8%b7%d8%b1%d9%82%d8%a9 %d8%af%d9%88%d8%a7%d8%b1%d8%a9 %d9%85%d8%b5%d8%a8%d8%a7%d8%ad %d9%8a%d8%af%d9%88%d9%8a%d8%8c %d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%aa%d8%a7%d9%86 %d8%b3%d8%b9%d8%a9 4 0 %d8%a3%d9%85","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/900-%D8%B7%D9%82%D9%85-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A%D8%A9-5-%D9%81%D9%8A-1-%D9%85%D8%AB%D9%82%D8%A7%D8%A8-%D9%85%D9%81%D8%AA%D8%A7%D8%AD-%D8%B1%D8%A8%D8%B7-%D8%B5%D8%A7%D8%B1%D9%88%D8%AE-%D9%85%D8%B7%D8%B1%D9%82%D8%A9-%D8%AF%D9%88%D8%A7%D8%B1%D8%A9-%D9%85%D8%B5%D8%A8%D8%A7%D8%AD-%D9%8A%D8%AF%D9%88%D9%8A%D8%8C-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%AA%D8%A7%D9%86-%D8%B3%D8%B9%D8%A9-4-0-%D8%A3%D9%85"
"903","%d8%b4%d8%a7%d8%ad%d9%86 %d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a7%d8%aa 12 24 %d9%81%d9%88%d9%84%d8%aa %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/903-%D8%B4%D8%A7%D8%AD%D9%86-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A7%D8%AA-12-24-%D9%81%D9%88%D9%84%D8%AA-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"906","%d9%85%d9%86%d9%81%d8%a7%d8%ae %d9%88%d9%85%d9%83%d9%86%d8%b3%d8%a9 %d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a%d8%a9 %d8%a8%d9%82%d9%88%d8%a9 800 %d9%88%d8%a7%d8%b7 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/906-%D9%85%D9%86%D9%81%D8%A7%D8%AE-%D9%88%D9%85%D9%83%D9%86%D8%B3%D8%A9-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A8%D9%82%D9%88%D8%A9-800-%D9%88%D8%A7%D8%B7-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"912","%d9%85%d8%ac%d9%85%d9%88%d8%b9%d8%a9 %d8%a3%d8%af%d9%88%d8%a7%d8%aa %d9%87%d9%88%d8%a7%d8%a6%d9%8a%d8%a9 %d9%85%d9%83%d9%88%d9%86%d8%a9 %d9%85%d9%86 5 %d9%82%d8%b7%d8%b9 %d9%85%d8%b9 %d9%85%d9%88%d8%b5%d9%84 %d9%85%d9%86 %d8%a7%d9%84%d9%86%d9%88%d8%b9 %d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a %d9%85%d8%b9%d8%a8%d8%a3%d8%a9 %d9%81%d9%8a %d8%b9%d9%84%d8%a8%d8%a9 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/912-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A3%D8%AF%D9%88%D8%A7%D8%AA-%D9%87%D9%88%D8%A7%D8%A6%D9%8A%D8%A9-%D9%85%D9%83%D9%88%D9%86%D8%A9-%D9%85%D9%86-5-%D9%82%D8%B7%D8%B9-%D9%85%D8%B9-%D9%85%D9%88%D8%B5%D9%84-%D9%85%D9%86-%D8%A7%D9%84%D9%86%D9%88%D8%B9-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A-%D9%85%D8%B9%D8%A8%D8%A3%D8%A9-%D9%81%D9%8A-%D8%B9%D9%84%D8%A8%D8%A9-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"915","%d8%a8%d8%ae%d8%a7%d8%ae %d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d9%81%d9%8a %d8%b9%d8%a7%d9%84%d9%8a %d8%a7%d9%84%d8%b3%d8%b9%d8%a9 %d8%b3%d8%b9%d8%a9 600 %d8%b3%d9%85 %d9%85%d8%b2%d9%88%d8%af %d8%a8%d8%ae%d8%b2%d8%a7%d9%86 %d8%b9%d9%84%d9%88%d9%8a %d9%85%d9%86%d8%a7%d8%b3%d8%a8 %d9%84%d8%af%d9%87%d8%a7%d9%86%d8%a7%d8%aa %d8%a7%d9%84%d8%aa%d8%b4%d8%b7%d9%8a%d8%a8 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/915-%D8%A8%D8%AE%D8%A7%D8%AE-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D8%B9%D8%A7%D9%84%D9%8A-%D8%A7%D9%84%D8%B3%D8%B9%D8%A9-%D8%B3%D8%B9%D8%A9-600-%D8%B3%D9%85-%D9%85%D8%B2%D9%88%D8%AF-%D8%A8%D8%AE%D8%B2%D8%A7%D9%86-%D8%B9%D9%84%D9%88%D9%8A-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D9%84%D8%AF%D9%87%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"918","%d9%85%d9%81%d9%83 %d9%87%d9%88%d8%a7%d8%a6%d9%8a %d8%a8%d9%82%d9%88%d8%a9 610n %d9%85%d9%82%d8%a7%d8%b3 1 2 %d8%a8%d9%88%d8%b5%d8%a9 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/918-%D9%85%D9%81%D9%83-%D9%87%D9%88%D8%A7%D8%A6%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-610n-%D9%85%D9%82%D8%A7%D8%B3-1-2-%D8%A8%D9%88%D8%B5%D8%A9-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"924","%d8%b7%d9%82%d9%85 %d8%b9%d8%af%d8%a9 %d8%b9%d8%af%d8%af 165 %d9%82%d8%b7%d8%b9%d8%a9 %d9%85%d8%b9 %d9%85%d8%ab%d9%82%d8%a7%d8%a8 %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a %d8%a8%d9%82%d9%88%d8%a9 20 %d9%81%d9%88%d9%84%d8%aa %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/924-%D8%B7%D9%82%D9%85-%D8%B9%D8%AF%D8%A9-%D8%B9%D8%AF%D8%AF-165-%D9%82%D8%B7%D8%B9%D8%A9-%D9%85%D8%B9-%D9%85%D8%AB%D9%82%D8%A7%D8%A8-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-20-%D9%81%D9%88%D9%84%D8%AA-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"930","%d9%85%d9%81%d8%aa%d8%a7%d8%ad %d8%b1%d8%a8%d8%b7 %d9%84%d8%a7%d8%b3%d9%84%d9%83%d9%8a %d8%a8%d9%82%d9%88%d8%a9 42 %d9%81%d9%88%d9%84%d8%aa %d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%aa%d8%a7%d9%86 2 0 %d8%a3%d9%85%d8%a8%d9%8a%d8%b1 %d8%b3%d8%a7%d8%b9%d8%a9%d8%8c %d9%85%d8%b9 %d8%b4%d8%a7%d8%ad%d9%86 %d8%b3%d8%b1%d9%8a%d8%b9 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/930-%D9%85%D9%81%D8%AA%D8%A7%D8%AD-%D8%B1%D8%A8%D8%B7-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A-%D8%A8%D9%82%D9%88%D8%A9-42-%D9%81%D9%88%D9%84%D8%AA-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%AA%D8%A7%D9%86-2-0-%D8%A3%D9%85%D8%A8%D9%8A%D8%B1-%D8%B3%D8%A7%D8%B9%D8%A9%D8%8C-%D9%85%D8%B9-%D8%B4%D8%A7%D8%AD%D9%86-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
"933","%d8%b5%d8%a7%d8%b1%d9%88%d8%ae %d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a9 %d9%85%d8%aa%d8%b9%d8%af%d8%af %d8%a7%d9%84%d8%b3%d8%b1%d8%b9%d8%a7%d8%aa 42 %d9%81%d9%88%d9%84%d8%aa 4 5 %d8%a8%d9%88%d8%b5%d9%87 2 %d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a9 %d8%b4%d8%a7%d8%ad%d9%86 %d8%b3%d8%b1%d9%8a%d8%b9 %d9%85%d9%86 %d8%aa%d9%88%d8%aa%d8%a7%d9%84","أدوات","","KWD","","In Stock","","","https://aipowerkw.com/ar/product/933-%D8%B5%D8%A7%D8%B1%D9%88%D8%AE-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF-%D8%A7%D9%84%D8%B3%D8%B1%D8%B9%D8%A7%D8%AA-42-%D9%81%D9%88%D9%84%D8%AA-4-5-%D8%A8%D9%88%D8%B5%D9%87-2-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9-%D8%B4%D8%A7%D8%AD%D9%86-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%85%D9%86-%D8%AA%D9%88%D8%AA%D8%A7%D9%84"
